word_id,word,meaning_ja,meaning_zh,part_of_speech,example_en,example_ja,example_zh,hint,hint_zh,difficulty
grade_2_0209,ubiquitous,至る所にある,到處都有,adj,The ubiquitous presence of smartphones is remarkable.,スマートフォンの至る所にある存在は特徴的です。,智能手機無處不在的存在是獨特的。,どこでも,任何地方,3
grade_2_0210,vigilant,注意深い,細心,adj,The vigilant guard caught the thief.,注意深い警備員が泥棒を捕まえました。,細心的警衛抓住了小偷。,気をつける,小心,3
grade_2_0211,absorb,吸収する,吸收,v,Plants absorb water from the soil.,植物は土から水を吸収します。,植物從土壤吸收水分。,,,3
grade_2_0212,accompany,同行する,陪同,v,I accompanied her to the station.,私は彼女に駅まで同行しました。,我陪她到車站。,,,4
grade_2_0213,accuse,非難する・告発する,指控,v,He was accused of stealing.,彼はぬすみで告発されました。,他被指控偷竊。,,,4
grade_2_0214,acknowledge,認める,承認,v,She acknowledged her mistake.,彼女は自分のまちがいを認めました。,她承認了自己的錯誤。,,,4
grade_2_0215,adjust,調整する,調整,v,"Adjust the volume, please.",音量を調整してください。,請調整音量。,,,3
grade_2_0216,administration,管理・行政,行政,n,She works in the administration office.,彼女は管理部門で働いています。,她在行政部門工作。,,,4
grade_2_0217,agriculture,農業,農業,n,Agriculture is important to this region.,農業はこの地域にとって重要です。,農業對這個地區很重要。,アグリカルチャー,農業agriculture,3
grade_2_0218,alter,変える,改變,v,We had to alter our plans.,私たちは計画を変えなければなりませんでした。,我們不得不改變計畫。,オルタナティブ＝代わりの,Alternative＝替代的,4
grade_2_0219,alternative,代わりの・選択肢,替代方案,n,We need an alternative plan.,代わりの計画が必要です。,我們需要替代方案。,,,3
grade_2_0220,analyze,分析する,分析,v,Scientists analyzed the data.,科学者たちはデータを分析しました。,科學家分析了數據。,アナリスト＝分析する人,分析師analyst,3
grade_2_0221,annoy,いらいらさせる,惹惱,v,The noise annoyed everyone.,その騒音はみんなをいらいらさせました。,噪音惹惱了大家。,,,3
grade_2_0222,apparent,明らかな,明顯的,adj,It was apparent that she was tired.,彼女が疲れているのは明らかでした。,她顯然累了。,appear（現れる）から,來自appear（顯現）,4
grade_2_0223,appetite,食欲,食慾,n,I have no appetite today.,今日は食欲がありません。,我今天沒有食慾。,,,3
grade_2_0224,appliance,電化製品,家電,n,This store sells kitchen appliances.,この店は台所用電化製品を売っています。,這家店賣廚房家電。,,,4
grade_2_0225,assumption,仮定・思いこみ,假設,n,Your assumption is wrong.,あなたの思いこみはまちがっています。,你的假設是錯的。,assume（仮定する）の名詞,Assume（假設）的名詞,4
grade_2_0226,authority,権威・当局,權威、當局,n,The city authorities closed the road.,市当局は道路を閉鎖しました。,市政當局封閉了道路。,,,3
grade_2_0227,available,利用できる,可用的,adj,This service is available for free.,このサービスは無料で利用できます。,這項服務可免費使用。,,,3
grade_2_0228,aware,気づいて,意識到,adj,I was not aware of the problem.,その問題に気づいていませんでした。,我沒有意識到那個問題。,,,3
grade_2_0229,barrier,障壁・かべ,障礙,n,Language is not a barrier.,言語は障壁ではありません。,語言不是障礙。,バリアフリー,無障礙barrier-free,3
grade_2_0230,behalf,代わり・ため,代表,n,I spoke on behalf of the team.,チームを代表して話しました。,我代表團隊發言。,on behalf of＝〜を代表して,On behalf of＝代表,4
grade_2_0231,biology,生物学,生物學,n,She teaches biology at high school.,彼女は高校で生物を教えています。,她在高中教生物。,bio（生命）のlogy（学問）,Bio（生命）的logy（學問）,3
grade_2_0232,blame,責める,責備,v,Don't blame yourself.,自分を責めないで。,別責備自己。,,,3
grade_2_0233,boost,高める,提升,v,The win boosted the team's confidence.,勝利はチームの自信を高めました。,勝利提升了球隊的信心。,ブースト＝加速,加速boost,3
grade_2_0234,border,国境・境界,邊界,n,The river forms the border.,その川が国境になっています。,那條河形成邊界。,,,3
grade_2_0235,breed,繁殖する・品種,繁殖、品種,v,Pandas rarely breed in zoos.,パンダは動物園ではめったに繁殖しません。,熊貓在動物園很少繁殖。,,,4
grade_2_0236,browse,閲覧する,瀏覽,v,I browsed the internet for news.,ネットでニュースを閲覧しました。,我上網瀏覽新聞。,ブラウザ＝閲覧ソフト,瀏覽器browser,3
grade_2_0237,bury,埋める,埋,v,The dog buried a bone.,犬は骨を埋めました。,狗埋了一根骨頭。,,,3
grade_2_0238,capture,とらえる,捕捉,v,The photo captured the moment.,その写真はその瞬間をとらえました。,那張照片捕捉了那一刻。,キャプチャー,截圖capture,3
grade_2_0239,casual,気軽な・ふだんの,休閒的,adj,Wear casual clothes to the party.,パーティーにはふだん着で来てください。,穿休閒服來參加派對。,カジュアルな服装,休閒casual穿著,3
grade_2_0240,category,分類・カテゴリー,類別,n,Books are sorted by category.,本は分類ごとに並んでいます。,書按類別排列。,,,3
grade_2_0241,caution,用心・注意,謹慎,n,Handle the glass with caution.,ガラスは用心して扱いなさい。,小心處理玻璃。,,,4
grade_2_0242,characteristic,特徴,特徵,n,Kindness is her main characteristic.,親切さが彼女の一番の特徴です。,親切是她的主要特質。,キャラの特徴,Character的特徵,4
grade_2_0243,chemistry,化学,化學,n,Chemistry is my favorite subject.,化学は私の好きな科目です。,化學是我最喜歡的科目。,,,3
grade_2_0244,circumstance,状況・事情,情況,n,It depends on the circumstances.,それは状況によります。,那要視情況而定。,,,4
grade_2_0245,civilization,文明,文明,n,Ancient civilizations built great cities.,古代文明は偉大な都市を築きました。,古代文明建造了偉大的城市。,civil（市民の）から,來自civil（公民的）,4
grade_2_0246,classify,分類する,分類,v,Classify the animals into groups.,動物をグループに分類しなさい。,把動物分類。,クラス分けする,分class（類別）,4
grade_2_0247,collapse,崩壊する,倒塌,v,The old bridge collapsed.,古い橋が崩れ落ちました。,舊橋倒塌了。,,,4
grade_2_0248,commerce,商業,商業,n,The city is a center of commerce.,その都市は商業の中心地です。,那座城市是商業中心。,Eコマース＝電子商取引,電子商務e-commerce,4
grade_2_0249,commute,通勤する,通勤,v,I commute to work by train.,私は電車で通勤しています。,我搭火車通勤。,,,3
grade_2_0250,comparison,比較,比較,n,"In comparison with last year, sales rose.",昨年と比較して売上は伸びました。,與去年相比，銷售額上升了。,compare（比べる）の名詞,Compare（比較）的名詞,4
grade_2_0251,complicated,複雑な,複雜的,adj,The rules are too complicated.,ルールが複雑すぎます。,規則太複雜了。,,,3
grade_2_0252,component,部品・要素,零件、成分,n,Each component is tested carefully.,各部品は入念にテストされます。,每個零件都經過仔細測試。,,,4
grade_2_0253,compose,構成する・作曲する,組成、作曲,v,He composed a beautiful song.,彼は美しい曲を作曲しました。,他作了一首美麗的曲子。,作曲家＝composer,作曲家composer,4
grade_2_0254,comprehend,理解する,理解,v,I couldn't comprehend the meaning.,その意味を理解できませんでした。,我無法理解那個意思。,,,4
grade_2_0255,compromise,妥協・妥協する,妥協,n,They reached a compromise.,彼らは妥協に達しました。,他們達成了妥協。,,,4
grade_2_0256,conceal,かくす,隱藏,v,He concealed the truth.,彼は真実をかくしました。,他隱瞞了真相。,,,4
grade_2_0257,concept,概念・コンセプト,概念,n,The concept of time is interesting.,時間という概念は興味深いです。,時間的概念很有趣。,,,3
grade_2_0258,concrete,具体的な,具體的,adj,Give me a concrete example.,具体的な例を挙げてください。,給我一個具體的例子。,コンクリートは「固まった」,混凝土concrete也是「凝固」,4
grade_2_0259,confess,告白する・白状する,坦白,v,He confessed his mistake.,彼は自分のまちがいを白状しました。,他坦白了自己的錯誤。,,,4
grade_2_0260,congress,議会,國會,n,Congress passed the new law.,議会は新しい法律を可決しました。,國會通過了新法律。,,,4
grade_2_0261,conquer,征服する,征服,v,The empire conquered many lands.,その帝国は多くの土地を征服しました。,那個帝國征服了許多土地。,,,4
grade_2_0262,conscience,良心,良心,n,My conscience told me to be honest.,良心が正直になれと告げました。,我的良心告訴我要誠實。,,,4
grade_2_0263,consensus,合意,共識,n,The group reached a consensus.,グループは合意に達しました。,團隊達成了共識。,,,4
grade_2_0264,considerable,かなりの,相當大的,adj,It took considerable time.,かなりの時間がかかりました。,花了相當多的時間。,,,4
grade_2_0265,constitute,構成する,構成,v,Women constitute half of the workers.,女性が労働者の半分を構成しています。,女性占勞工的一半。,,,4
grade_2_0266,consultant,コンサルタント・相談役,顧問,n,She works as a business consultant.,彼女は経営コンサルタントとして働いています。,她是商業顧問。,,,3
grade_2_0267,contemporary,現代の,當代的,adj,I like contemporary art.,現代アートが好きです。,我喜歡當代藝術。,,,4
grade_2_0268,contradict,矛盾する,矛盾,v,His words contradict his actions.,彼の言葉は行動と矛盾しています。,他的言行矛盾。,,,4
grade_2_0269,convert,変換する,轉換,v,Convert the file to PDF.,ファイルをPDFに変換しなさい。,把檔案轉成PDF。,,,3
grade_2_0270,convey,伝える,傳達,v,Words cannot convey my feelings.,言葉では気持ちを伝えられません。,言語無法傳達我的感受。,ベルトコンベア＝運ぶ機械,輸送帶conveyor,4
grade_2_0271,coordinate,調整する,協調,v,She coordinated the whole event.,彼女はイベント全体を調整しました。,她協調了整個活動。,コーディネーター,協調者coordinator,4
grade_2_0272,corporation,大企業・法人,公司,n,He works for a large corporation.,彼は大企業で働いています。,他在大公司工作。,,,3
grade_2_0273,correspond,一致する・文通する,對應、通信,v,The two reports correspond.,2つの報告は一致しています。,兩份報告一致。,,,4
grade_2_0274,corrupt,腐敗した,腐敗的,adj,The corrupt official was arrested.,腐敗した役人は逮捕されました。,腐敗的官員被逮捕了。,,,4
grade_2_0275,cottage,小さな家・コテージ,小屋,n,We stayed in a cottage by the lake.,湖のほとりのコテージに泊まりました。,我們住在湖邊小屋。,,,3
grade_2_0276,criticism,批判・批評,批評,n,He accepted the criticism calmly.,彼は批判を冷静に受け止めました。,他冷靜地接受批評。,criticize（批判する）の名詞,Criticize（批評）的名詞,3
grade_2_0277,crude,粗雑な・原油の,粗糙的、原油的,adj,Crude oil prices are rising.,原油価格が上がっています。,原油價格在上漲。,,,4
grade_2_0278,cultivate,耕す・育てる,耕種、培養,v,Farmers cultivate rice here.,ここでは農家が米を育てています。,農夫在這裡種稻。,,,4
grade_2_0279,currency,通貨,貨幣,n,The yen is the currency of Japan.,円は日本の通貨です。,日圓是日本的貨幣。,current（流通している）もの,流通的（current）東西,4
grade_2_0280,curriculum,カリキュラム・教育課程,課程,n,The school changed its curriculum.,学校はカリキュラムを変えました。,學校改變了課程。,,,3
grade_2_0281,debate,討論・討論する,辯論,n,We had a debate about school rules.,校則について討論しました。,我們就校規進行了辯論。,ディベート,辯論debate,3
grade_2_0282,dedicate,ささげる,奉獻,v,She dedicated her life to science.,彼女は人生を科学にささげました。,她將一生奉獻給科學。,,,4
grade_2_0283,delicate,繊細な,精緻的、脆弱的,adj,This flower is very delicate.,この花はとても繊細です。,這朵花非常嬌嫩。,デリケート,細膩delicate,4
grade_2_0284,dense,密集した・濃い,濃密的,adj,The forest is very dense.,その森はとても密集しています。,那片森林非常茂密。,,,4
grade_2_0285,depart,出発する,出發,v,The train departs at nine.,列車は9時に出発します。,火車九點出發。,デパーチャー＝出発,出發departure,3
grade_2_0286,depression,うつ・不景気,憂鬱、蕭條,n,The country suffered an economic depression.,その国は不景気に苦しみました。,那個國家遭受經濟蕭條。,,,4
grade_2_0287,desperate,必死の・絶望的な,絕望的,adj,He made a desperate effort.,彼は必死の努力をしました。,他拚命努力。,,,4
grade_2_0288,destination,目的地,目的地,n,We finally reached our destination.,ついに目的地に着きました。,我們終於到達目的地。,,,3
grade_2_0289,destruction,破壊,破壞,n,The storm caused great destruction.,嵐は大きな破壊をもたらしました。,暴風雨造成嚴重破壞。,destroy（破壊する）の名詞,Destroy的名詞,4
grade_2_0290,develop,発展させる・開発する,發展,v,The company developed a new product.,その会社は新製品を開発しました。,那家公司開發了新產品。,,,3
grade_2_0291,diagnose,診断する,診斷,v,The doctor diagnosed the disease early.,医師は早期に病気を診断しました。,醫生及早診斷出疾病。,,,4
grade_2_0292,dialect,方言,方言,n,She speaks the Osaka dialect.,彼女は大阪弁を話します。,她說大阪方言。,,,4
grade_2_0293,diligent,勤勉な,勤奮的,adj,He is a diligent student.,彼は勤勉な学生です。,他是勤奮的學生。,,,4
grade_2_0294,dimension,次元・寸法,維度、尺寸,n,Measure the dimensions of the box.,箱の寸法を測りなさい。,測量箱子的尺寸。,3D＝3次元,3D＝三維,4
grade_2_0295,diminish,減少する,減少,v,His influence has diminished.,彼の影響力は減少しました。,他的影響力減弱了。,,,4
grade_2_0296,diplomat,外交官,外交官,n,She wants to become a diplomat.,彼女は外交官になりたいです。,她想成為外交官。,,,4
grade_2_0297,discipline,規律・しつけ,紀律,n,Discipline is important in sports.,スポーツでは規律が重要です。,運動中紀律很重要。,,,4
grade_2_0298,discrimination,差別,歧視,n,We must fight against discrimination.,私たちは差別と戦わなければなりません。,我們必須對抗歧視。,,,4
grade_2_0299,dismiss,解雇する・退ける,解僱、駁回,v,The company dismissed ten workers.,会社は10人を解雇しました。,公司解僱了十名員工。,,,4
grade_2_0300,disorder,混乱・障害,混亂、失調,n,The room was in complete disorder.,部屋は完全に散らかっていました。,房間一片混亂。,dis＋order（秩序）,Dis＋order（秩序）,4
grade_2_0301,dispose,処分する,處理,v,Dispose of the garbage properly.,ごみを適切に処分しなさい。,妥善處理垃圾。,,,4
grade_2_0302,dispute,論争,爭議,n,The two countries settled the dispute.,両国は論争を解決しました。,兩國解決了爭端。,,,4
grade_2_0303,dissolve,溶ける・解散する,溶解,v,Sugar dissolves in water.,砂糖は水に溶けます。,糖溶於水。,,,4
grade_2_0304,distinct,明確に異なる,明顯不同的,adj,The two plans are distinct.,2つの計画は明確に異なります。,這兩個計畫明顯不同。,,,4
grade_2_0305,distract,気を散らす,使分心,v,The noise distracted me from studying.,騒音で勉強に集中できませんでした。,噪音讓我無法專心讀書。,,,4
grade_2_0306,diverse,多様な,多樣的,adj,The city has a diverse population.,その都市には多様な人々が住んでいます。,那座城市人口多元。,ダイバーシティ＝多様性,多元diversity,4
grade_2_0307,divorce,離婚,離婚,n,They got a divorce last year.,彼らは昨年離婚しました。,他們去年離婚了。,,,3
grade_2_0308,dominate,支配する,支配,v,The team dominated the game.,そのチームは試合を支配しました。,那支隊伍主宰了比賽。,,,4
grade_2_0309,draft,下書き,草稿,n,I wrote the first draft of my essay.,作文の最初の下書きを書きました。,我寫了文章的初稿。,,,3
grade_2_0310,drastic,思い切った・大胆な,激烈的,adj,We need drastic changes.,思い切った変化が必要です。,我們需要大刀闊斧的改變。,,,4
grade_2_0311,drought,干ばつ,乾旱,n,The drought damaged the crops.,干ばつが作物に被害を与えました。,乾旱損害了農作物。,,,4
grade_2_0312,duration,期間,期間,n,The duration of the movie is two hours.,映画の上映時間は2時間です。,電影片長兩小時。,,,4
grade_2_0313,dynamic,活動的な・動的な,有活力的,adj,She has a dynamic personality.,彼女は活動的な性格です。,她個性充滿活力。,ダイナミック,有活力dynamic,3
grade_2_0314,ecology,生態学・生態系,生態學,n,He studies the ecology of rivers.,彼は川の生態を研究しています。,他研究河川生態。,エコ＝ecologyから,環保eco來自ecology,4
grade_2_0315,economical,経済的な・節約になる,經濟實惠的,adj,This car is economical on fuel.,この車は燃費が経済的です。,這輛車很省油。,,,4
grade_2_0316,ecosystem,生態系,生態系統,n,The forest ecosystem is fragile.,森林の生態系はこわれやすいです。,森林生態系統很脆弱。,,,4
grade_2_0317,edible,食べられる,可食用的,adj,Are these mushrooms edible?,このキノコは食べられますか。,這些菇可以吃嗎？,,,4
grade_2_0318,elaborate,手のこんだ・詳しく述べる,精心製作的,adj,She made an elaborate plan.,彼女は手のこんだ計画を立てました。,她制定了精心的計畫。,,,4
grade_2_0319,elegant,優雅な,優雅的,adj,She wore an elegant dress.,彼女は優雅なドレスを着ていました。,她穿著優雅的洋裝。,エレガント,優雅elegant,3
grade_2_0320,element,要素,元素、要素,n,Trust is an important element of friendship.,信頼は友情の重要な要素です。,信任是友誼的重要元素。,,,3
grade_2_0321,eligible,資格のある,有資格的,adj,You are eligible for the scholarship.,あなたは奨学金の資格があります。,你有資格申請獎學金。,,,4
grade_2_0322,embrace,抱きしめる・受け入れる,擁抱,v,She embraced her old friend.,彼女は旧友を抱きしめました。,她擁抱老朋友。,,,4
grade_2_0323,emerge,現れる,出現,v,The sun emerged from the clouds.,太陽が雲から現れました。,太陽從雲層中出現。,,,4
grade_2_0324,emission,排出,排放,n,CO2 emissions are increasing.,CO2の排出が増えています。,二氧化碳排放量在增加。,,,4
grade_2_0325,emphasis,強調,強調,n,The school puts emphasis on reading.,その学校は読書を重視しています。,那所學校重視閱讀。,emphasize（強調する）の名詞,Emphasize的名詞,4
grade_2_0326,empire,帝国,帝國,n,The Roman Empire was vast.,ローマ帝国は広大でした。,羅馬帝國幅員遼闊。,,,3
grade_2_0327,endure,耐える,忍耐,v,They endured the long winter.,彼らは長い冬に耐えました。,他們熬過了漫長的冬天。,,,4
grade_2_0328,enforce,施行する,執行,v,The police enforce the law.,警察は法律を執行します。,警察執法。,,,4
grade_2_0329,enhance,高める,提升,v,Reading enhances your vocabulary.,読書は語彙力を高めます。,閱讀提升你的詞彙量。,,,4
grade_2_0330,enroll,入学する・登録する,註冊,v,She enrolled in a cooking class.,彼女は料理教室に登録しました。,她報名了烹飪課。,,,4
grade_2_0331,ensure,保証する・確実にする,確保,v,Check twice to ensure accuracy.,正確を期すために2回確認しなさい。,為確保準確要檢查兩次。,,,4
grade_2_0332,enterprise,企業・事業,企業,n,He started a new enterprise.,彼は新しい事業を始めました。,他開創了新事業。,,,4
grade_2_0333,enthusiasm,熱意,熱情,n,She showed great enthusiasm for the project.,彼女はそのプロジェクトに大きな熱意を見せました。,她對這個專案表現出極大熱情。,,,4
grade_2_0334,entire,全体の,整個的,adj,I read the entire book in one day.,1日で本を全部読みました。,我一天讀完整本書。,,,3
grade_2_0335,envy,うらやむ,羨慕,v,I envy your talent.,あなたの才能がうらやましいです。,我羨慕你的才華。,,,3
grade_2_0336,equip,備え付ける,配備,v,The lab is equipped with computers.,実験室にはコンピュータが備え付けられています。,實驗室配備了電腦。,装備＝equipment,裝備equipment,4
grade_2_0337,era,時代,時代,n,We live in the digital era.,私たちはデジタル時代に生きています。,我們生活在數位時代。,,,3
grade_2_0338,erupt,噴火する,爆發,v,The volcano erupted last month.,その火山は先月噴火しました。,那座火山上個月爆發了。,,,4
grade_2_0339,essential,不可欠な,必不可少的,adj,Water is essential for life.,水は生命に不可欠です。,水是生命所必需的。,,,3
grade_2_0340,establish,設立する,建立,v,The school was established in 1900.,その学校は1900年に設立されました。,那所學校創立於1900年。,,,4
grade_2_0341,estimate,見積もる,估計,v,"I estimate the cost at 10,000 yen.",費用を1万円と見積もります。,我估計費用為一萬日圓。,,,4
grade_2_0342,ethnic,民族の,民族的,adj,The city has many ethnic restaurants.,その都市には多くの民族料理店があります。,那座城市有許多異國料理餐廳。,エスニック料理,異國風味ethnic,4
grade_2_0343,evaluate,評価する,評估,v,The teacher evaluated our reports.,先生は私たちのレポートを評価しました。,老師評估了我們的報告。,,,4
grade_2_0344,evidence,証拠,證據,n,The police found new evidence.,警察は新しい証拠を見つけました。,警察找到了新證據。,,,3
grade_2_0345,evolve,進化する,進化,v,Technology evolves quickly.,技術は速く進化します。,科技快速進化。,,,4
grade_2_0346,exaggerate,誇張する,誇大,v,Don't exaggerate the story.,話を誇張しないで。,別誇大那個故事。,,,4
grade_2_0347,exceed,超える,超過,v,The cost exceeded our budget.,費用は予算を超えました。,費用超出了我們的預算。,,,4
grade_2_0348,exception,例外,例外,n,There is no exception to this rule.,この規則に例外はありません。,這條規則沒有例外。,except（除く）の名詞,Except的名詞,4
grade_2_0349,exclude,除外する,排除,v,Tax is excluded from the price.,価格に税は含まれていません。,價格不含稅。,includeの反対,Include的相反,4
grade_2_0350,execute,実行する,執行,v,The team executed the plan perfectly.,チームは計画を完ぺきに実行しました。,團隊完美執行了計畫。,,,4
grade_2_0351,exhaust,疲れさせる・排気,使筋疲力盡,v,The long trip exhausted us.,長旅で私たちは疲れ果てました。,長途旅行讓我們筋疲力盡。,,,4
grade_2_0352,expedition,遠征・探検,遠征,n,He joined an expedition to the South Pole.,彼は南極遠征に参加しました。,他參加了南極遠征。,,,4
grade_2_0353,explode,爆発する,爆炸,v,The firework exploded in the sky.,花火が空で爆発しました。,煙火在空中爆開。,,,3
grade_2_0354,expose,さらす・暴露する,暴露,v,Don't expose your skin to strong sunlight.,強い日光に肌をさらさないで。,別讓皮膚暴露在強烈陽光下。,,,4
grade_2_0355,extend,延長する・広げる,延長,v,They extended the deadline.,彼らは締め切りを延長しました。,他們延長了截止日期。,,,4
grade_2_0356,extent,程度・範囲,程度,n,"To some extent, I agree.",ある程度は賛成です。,某種程度上我同意。,,,4
grade_2_0357,external,外部の,外部的,adj,The external walls are white.,外壁は白いです。,外牆是白色的。,internalの反対,Internal的相反,4
grade_2_0358,extinct,絶滅した,滅絕的,adj,Dinosaurs are extinct.,恐竜は絶滅しています。,恐龍已經滅絕。,,,4
grade_2_0359,extract,抽出する,提取,v,Oil is extracted from olives.,油はオリーブから抽出されます。,油從橄欖中提取。,,,4
grade_2_0360,facility,施設,設施,n,The hotel has sports facilities.,ホテルにはスポーツ施設があります。,飯店有運動設施。,,,4
grade_2_0361,famine,飢饉,饑荒,n,The famine lasted two years.,飢饉は2年続きました。,饑荒持續了兩年。,,,4
grade_2_0362,fatal,致命的な,致命的,adj,He made a fatal mistake.,彼は致命的なミスをしました。,他犯了致命的錯誤。,,,4
grade_2_0363,fatigue,疲労,疲勞,n,She felt fatigue after the marathon.,マラソンのあと彼女は疲労を感じました。,馬拉松後她感到疲勞。,,,4
grade_2_0364,feast,ごちそう・祝宴,盛宴,n,We had a feast on New Year's Day.,元日にごちそうを食べました。,我們元旦吃了大餐。,,,4
grade_2_0365,federal,連邦の,聯邦的,adj,It is a federal law in the U.S.,それはアメリカの連邦法です。,那是美國的聯邦法律。,,,4
grade_2_0366,fertile,肥沃な,肥沃的,adj,The land near the river is fertile.,川の近くの土地は肥沃です。,河邊的土地很肥沃。,,,4
grade_2_0367,fiber,繊維,纖維,n,Vegetables are rich in fiber.,野菜は繊維が豊富です。,蔬菜富含纖維。,ファイバー,纖維fiber,4
grade_2_0368,fierce,どう猛な・激しい,兇猛的,adj,A fierce dog guarded the gate.,どう猛な犬が門を守っていました。,一隻兇猛的狗守著大門。,,,4
grade_2_0369,flame,炎,火焰,n,The flames spread quickly.,炎はすばやく広がりました。,火焰迅速蔓延。,,,3
grade_2_0370,flee,逃げる,逃離,v,People fled from the fire.,人々は火事から逃げました。,人們逃離火災。,,,4
grade_2_0371,fluid,液体・流動的な,流體,n,Drink plenty of fluids.,水分をたくさん取りなさい。,多補充水分。,,,4
grade_2_0372,formula,公式・方式,公式,n,Remember this math formula.,この数学の公式を覚えなさい。,記住這個數學公式。,,,4
grade_2_0373,fossil,化石,化石,n,We found a fossil of a fish.,魚の化石を見つけました。,我們發現了魚的化石。,化石燃料＝fossil fuel,化石燃料fossil fuel,4
grade_2_0374,foundation,土台・財団,基礎、基金會,n,Trust is the foundation of friendship.,信頼は友情の土台です。,信任是友誼的基礎。,ファンデーションも「土台」,粉底也是foundation,4
grade_2_0375,fraction,ほんの一部・分数,一小部分、分數,n,Only a fraction of people knew the truth.,真実を知る人はほんの一部でした。,只有一小部分人知道真相。,,,4
grade_2_0376,fragile,こわれやすい,易碎的,adj,This glass is fragile.,このガラスはこわれやすいです。,這玻璃很易碎。,,,4
grade_2_0377,fragment,断片,碎片,n,Fragments of the cup were on the floor.,カップの破片が床にありました。,杯子的碎片在地板上。,,,4
grade_2_0378,fraud,詐欺,詐騙,n,Be careful of online fraud.,ネット詐欺に気をつけなさい。,小心網路詐騙。,,,4
grade_2_0379,frontier,最前線・辺境,邊疆、前沿,n,Space is the new frontier.,宇宙は新しいフロンティアです。,太空是新的疆界。,,,4
grade_2_0380,frown,顔をしかめる,皺眉,v,She frowned at the bad news.,彼女は悪い知らせに顔をしかめました。,她聽到壞消息皺起眉頭。,,,4
grade_2_0381,frustrate,いらだたせる,使沮喪,v,The slow internet frustrated me.,遅いネットにいらいらしました。,網路太慢讓我很煩躁。,,,4
grade_2_0382,fulfill,果たす・実現する,實現,v,She fulfilled her dream.,彼女は夢を実現しました。,她實現了夢想。,,,4
grade_2_0383,fundamental,基本的な・根本的な,基本的,adj,Reading is a fundamental skill.,読むことは基本的な技能です。,閱讀是基本技能。,,,4
grade_2_0384,funeral,葬式,葬禮,n,Many people came to the funeral.,多くの人が葬式に来ました。,很多人來參加葬禮。,,,4
grade_2_0385,furious,激怒した,狂怒的,adj,He was furious about the lie.,彼はそのうそに激怒しました。,他對那個謊言大為光火。,,,4
grade_2_0386,gaze,じっと見つめる,凝視,v,She gazed at the stars.,彼女は星をじっと見つめました。,她凝視著星星。,,,4
grade_2_0387,gene,遺伝子,基因,n,Genes are passed from parents to children.,遺伝子は親から子へ伝わります。,基因由父母傳給孩子。,,,4
grade_2_0388,generate,生み出す,產生,v,Wind can generate electricity.,風は電気を生み出せます。,風能發電。,発電機＝generator,發電機generator,4
grade_2_0389,genuine,本物の,真正的,adj,This is a genuine diamond.,これは本物のダイヤモンドです。,這是真鑽石。,,,4
grade_2_0390,geography,地理,地理,n,Geography is my favorite subject.,地理は大好きな教科です。,地理是我最喜歡的科目。,,,3
grade_2_0391,glacier,氷河,冰河,n,The glacier is melting.,氷河がとけています。,冰河正在融化。,,,4
grade_2_0392,glance,ちらりと見る,瞥一眼,v,He glanced at his watch.,彼は時計をちらりと見ました。,他瞥了一眼手錶。,,,4
grade_2_0393,glimpse,ちらりと見えること,一瞥,n,I caught a glimpse of the actor.,その俳優がちらりと見えました。,我瞥見了那位演員。,,,4
grade_2_0394,global,地球規模の,全球的,adj,Global warming is a serious problem.,地球温暖化は深刻な問題です。,全球暖化是嚴重的問題。,グローバル,全球global,3
grade_2_0395,glory,栄光,榮耀,n,The team won glory in the finals.,チームは決勝で栄光をつかみました。,隊伍在決賽中贏得榮耀。,,,4
grade_2_0396,glow,光る・輝き,發光,v,Fireflies glow in the dark.,ホタルは暗やみで光ります。,螢火蟲在黑暗中發光。,,,4
grade_2_0397,govern,統治する,治理,v,The king governed the country well.,王は国をよく治めました。,國王把國家治理得很好。,government（政府）の動詞,Government的動詞,4
grade_2_0398,gradual,ゆるやかな・少しずつの,逐漸的,adj,We saw a gradual change.,ゆるやかな変化が見られました。,我們看到逐漸的變化。,,,4
grade_2_0399,grain,穀物・粒,穀物,n,Rice is an important grain in Asia.,米はアジアで重要な穀物です。,稻米是亞洲重要的穀物。,,,4
grade_2_0400,grant,与える・助成金,授與、補助金,v,The school granted him a scholarship.,学校は彼に奨学金を与えました。,學校給了他獎學金。,,,4
grade_2_0401,gravity,重力,重力,n,Gravity pulls everything down.,重力はすべてを下に引っぱります。,重力把所有東西往下拉。,,,4
grade_2_0402,grief,深い悲しみ,悲痛,n,She was filled with grief.,彼女は深い悲しみに包まれました。,她滿心悲痛。,,,4
grade_2_0403,grind,ひく・すりつぶす,研磨,v,Grind the coffee beans.,コーヒー豆をひきなさい。,把咖啡豆磨碎。,,,4
grade_2_0404,grip,にぎる・つかむ,緊握,v,Grip the racket firmly.,ラケットをしっかりにぎりなさい。,緊握球拍。,グリップ,握把grip,4
grade_2_0405,guarantee,保証する,保證,v,We guarantee the quality.,品質を保証します。,我們保證品質。,,,4
grade_2_0406,guilty,有罪の・罪悪感のある,有罪的,adj,I feel guilty about the mistake.,そのミスに罪悪感を覚えます。,我對那個錯誤感到內疚。,,,4
grade_2_0407,look down on,〜を見下す,看不起,phr,Do not look down on others.,他人を見下してはいけません。,別看不起別人。,look up toの反対,look up to的相反,4
grade_2_0408,put up with,〜をがまんする,忍受,phr,I cannot put up with the noise.,その騒音にはがまんできません。,我無法忍受那噪音。,,,4
